"X"	"A"	"D_lact_liv"	"D_imm_liv"	"F_risk"	"O_factor"	"clin_frac"	"log.density"
"14223"	14223	0.41042305675181	11.0575379131194	68.6667013228576	0.476520455758634	0.111495559556032	0.388789447171016	-33.9841872381625
"14226"	14226	0.385293847432395	10.7284705949269	75.2148929013806	0.425001322174122	0.0125486489182208	0.533898790382062	-33.2875896205168
"14229"	14229	0.442263072281348	11.8842295493678	102.708492336519	0.190873599266121	0.465155028577352	0.535790915666214	-36.6035688693128
"14232"	14232	0.388961497449819	11.6983622247266	102.604684263406	0.163280751407319	0.218422626429823	0.86382359783771	-35.4733850204288
"14235"	14235	0.388961497449819	11.6983622247266	102.604684263406	0.163280751407319	0.218422626429823	0.86382359783771	-35.4733850204288
"14238"	14238	0.380889066475515	11.1072253041406	103.013913430112	0.16501478644823	0.14813405581018	0.80628032721659	-34.8554281746871
"14241"	14241	0.386190336108345	11.962339292796	89.6706688501152	0.204094173858396	0.0087420483617103	0.897429474854256	-34.1420013736288
"14244"	14244	0.382856992291827	11.4370637274752	102.247869808521	0.112237858880906	0.0198094041742631	0.86986738335383	-34.9996625806239
"14247"	14247	0.370076251540905	11.4654389002531	117.24230518123	0.18001619785176	0.039950876260935	0.713033137987897	-34.5274753606409
"14250"	14250	0.340137658939825	8.21094627832541	106.252030695869	0.285183658280386	0.0144845126416569	0.581045445994011	-33.7933997860058
"14253"	14253	0.340137658939825	8.21094627832541	106.252030695869	0.285183658280386	0.0144845126416569	0.581045445994011	-33.7933997860058
"14256"	14256	0.341686487214727	10.2625161241637	112.380560290662	0.592488481764625	0.0915706150256082	0.32714443407153	-34.9250822345314
"14259"	14259	0.341745570496842	9.98524567258756	94.0450601612167	0.394386983178321	0.193706993733201	0.484150200405434	-34.6296485435551
"14262"	14262	0.306296639347942	4.18500176658208	78.7661774643135	0.300561616651406	0.0125185315341556	0.63711054893469	-34.553087135352
"14265"	14265	0.304293177039053	7.67418017966226	36.835064830593	0.235268082159806	0.122286541182571	0.559179239595981	-31.6954414914779
"14268"	14268	0.360661436923976	9.6489098278325	39.361318250608	0.225202774458022	0.448523912355191	0.543502793596688	-33.6775887083708
"14271"	14271	0.384848045549345	8.54479097376402	41.4050587751888	0.068074670429821	0.0939652996078876	0.751729070163123	-34.9027853602788
"14274"	14274	0.285683534235901	5.80218430938367	46.1834714023883	0.320737264256239	0.172599613557102	0.471181139609547	-32.7189135074094
"14277"	14277	0.374724410578515	11.1345104757845	51.9907482672161	0.245775105469731	0.186867029731903	0.431848351448671	-31.9236470502363
"14280"	14280	0.338414464594215	8.88588527145033	87.2793572404475	0.236717452009737	0.0667202324828069	0.467136448210009	-33.0374540436757
"14283"	14283	0.35224695509291	6.08969671088594	108.996119639164	0.299369422994024	0.239827935270966	0.291041710097045	-35.1421758730513
"14286"	14286	0.402495714609806	9.49322790979288	104.627158863906	0.409051092445662	0.270547299220927	0.1089920622015	-35.0944550865846
"14289"	14289	0.3446399501813	5.80995884081421	81.7341126529968	0.364483678995074	0.234366737116468	0.255476038156147	-34.2573449948286
"14292"	14292	0.33915182587487	7.92628344925654	58.5856187640426	0.259994513714476	0.0842821770469115	0.475410192918149	-32.193718280718
"14295"	14295	0.45180405623436	10.7083848763833	36.6010984763026	0.239263630168719	0.395089139208788	0.292318023240691	-34.0472514512696
"14298"	14298	0.45180405623436	10.7083848763833	36.6010984763026	0.239263630168719	0.395089139208788	0.292318023240691	-34.0472514512696
"14301"	14301	0.471553472429427	11.2240421760854	49.6229827108291	0.180972737708009	0.146795250888243	0.368719339628981	-35.533147892826
"14304"	14304	0.447569922089169	7.68884243315068	38.1618316036822	0.0558446719543253	0.280288972778865	0.31194372214916	-38.5478544607054
"14307"	14307	0.421783019727936	8.639583271436	70.6757766785898	0.207935528171119	0.501985974366736	0.227310631501812	-35.4442396122366
"14310"	14310	0.421039575630631	8.5698879012524	41.9444487260063	0.154665342624173	0.594931911795483	0.135622775379344	-34.9395376451629
"14313"	14313	0.471216882143787	11.5013665366999	41.9608177413892	0.173435735675085	0.640917420213967	0.155108029390423	-35.1103868956087
"14316"	14316	0.439116087102281	10.7920563421068	49.6100740504814	0.230242586460398	0.486932324785933	0.302206833631218	-34.3418098992524
"14319"	14319	0.439116087102281	10.7920563421068	49.6100740504814	0.230242586460398	0.486932324785933	0.302206833631218	-34.3418098992524
"14322"	14322	0.446176682911013	10.4195293873218	42.9262082859179	0.198570335924322	0.491052565932564	0.308330365272861	-34.5481097800763
"14325"	14325	0.446176682911013	10.4195293873218	42.9262082859179	0.198570335924322	0.491052565932564	0.308330365272861	-34.5481097800763
"14328"	14328	0.446176682911013	10.4195293873218	42.9262082859179	0.198570335924322	0.491052565932564	0.308330365272861	-34.5481097800763
"14331"	14331	0.420017235579884	10.2219170112809	48.2797974019856	0.230999185489551	0.324232844924179	0.377828297599317	-33.8619580266664
"14334"	14334	0.429407137487667	11.3957200696731	42.6329244791481	0.144617110659507	0.130583369810816	0.659700350639587	-34.1954365877517
"14337"	14337	0.365107684277737	8.75136747125367	65.1220004421633	0.268822715968459	0.00602508217950413	0.7156188137385	-33.3805941594537
"14340"	14340	0.365107684277737	8.75136747125367	65.1220004421633	0.268822715968459	0.00602508217950413	0.7156188137385	-33.3805941594537
"14343"	14343	0.365107684277737	8.75136747125367	65.1220004421633	0.268822715968459	0.00602508217950413	0.7156188137385	-33.3805941594537
"14346"	14346	0.355481521087738	9.78042422450224	103.493698017804	0.136546182615202	0.00459805719648201	0.586373187233529	-34.693846808606
"14349"	14349	0.348046418127888	8.72289260844256	109.215875857862	0.0840926551344305	0.188132553619872	0.543471544415305	-35.7662196073797
"14352"	14352	0.352872267385935	8.22069687050282	101.797142552415	0.0634494957862778	0.377277655874059	0.586487848326706	-36.0544489180007
"14355"	14355	0.321394955385727	9.86475423125068	69.6134199379923	0.305880300284229	0.0627573212856753	0.670334662034633	-33.9779008814479
"14358"	14358	0.32876007104341	6.43763182414799	104.72987160579	0.0969531761467545	0.33319146481481	0.768875832694725	-35.9092503661242
"14361"	14361	0.317668152236193	4.96195099938039	82.601293755437	0.122961846036077	0.0718990313788908	0.740798997425664	-35.0779521209294
"14364"	14364	0.421672092305613	11.7072716950945	72.3185720318894	0.196167627538097	0.121605388957136	0.583426197412703	-34.1086132779427
"14367"	14367	0.421672092305613	11.7072716950945	72.3185720318894	0.196167627538097	0.121605388957136	0.583426197412703	-34.1086132779427
"14370"	14370	0.421672092305613	11.7072716950945	72.3185720318894	0.196167627538097	0.121605388957136	0.583426197412703	-34.1086132779427
"14373"	14373	0.389738238028772	10.9178531690309	59.8017759756108	0.186914276160108	0.048447137631451	0.40115632349308	-33.0009979701502
"14376"	14376	0.377363015341008	10.7433871630159	54.7535432777246	0.176381372613602	0.305000665868161	0.337464082546029	-32.3958740843423
"14379"	14379	0.377343975808611	10.7953864995492	62.2518538283533	0.21659139170695	0.205709047793919	0.411115775809953	-32.3967449456734
"14382"	14382	0.376521358378712	9.47860567127033	38.6471008773747	0.198901957494385	0.478142738395337	0.243113249911645	-31.8690674556205
"14385"	14385	0.376521358378712	9.47860567127033	38.6471008773747	0.198901957494385	0.478142738395337	0.243113249911645	-31.8690674556205
"14388"	14388	0.376521358378712	9.47860567127033	38.6471008773747	0.198901957494385	0.478142738395337	0.243113249911645	-31.8690674556205
"14391"	14391	0.357646076915542	11.9139261207187	42.5853223051085	0.153592830035427	0.742245724347975	0.21286745070898	-31.9196802207848
"14394"	14394	0.360114415473555	10.2592032811392	47.7926819731564	0.321638822656644	0.564774227770392	0.229477234097654	-31.73100760118
"14397"	14397	0.334795458615502	8.38458332050322	68.6485767720063	0.387615585386549	0.372791535336833	0.112200369435967	-32.3862440801041
"14400"	14400	0.311932439146487	5.59396123719177	61.6709817432915	0.308759383557748	0.150004428613653	0.271921613303462	-32.117817956168
"14403"	14403	0.234476716391957	2.16344353251265	71.8427374792387	0.199801427456425	0.0954828080194232	0.227789956629986	-34.5934791961207
"14406"	14406	0.24751830917913	2.5441887381222	39.4906790752143	0.289423420859077	0.298561110191777	0.241529174362719	-31.8555207166299
"14409"	14409	0.375651908789963	11.2221518713652	50.6442650410899	0.340403414144959	0.681787087481426	0.169910237949512	-31.8130836708555
"14412"	14412	0.277205895381564	5.12002838269544	48.0990366379342	0.144028755942769	0.61583008244687	0.1259879054853	-32.9501308660694
"14415"	14415	0.318199513158961	6.10450264609316	49.7793447092695	0.244312925917127	0.304471555068235	0.167578769775641	-31.7327490304386
"14418"	14418	0.326702372241668	6.51218632919391	60.2376529218322	0.131703963704189	0.365617678361504	0.28528295758213	-33.2992359529914
"14421"	14421	0.394716152337783	9.14966868655972	41.7768621768081	0.116940504533247	0.374141817290028	0.285064732965807	-33.9991559407795
"14424"	14424	0.370900007705165	10.0082957838671	51.8420744411564	0.212948116044282	0.0853357701062216	0.155783972352178	-33.4224641384469
"14427"	14427	0.354713761673794	7.07795207636758	37.5644335724819	0.142873736461135	0.466795941756365	0.285149309008301	-32.5764362530985
"14430"	14430	0.354713761673794	7.07795207636758	37.5644335724819	0.142873736461135	0.466795941756365	0.285149309008301	-32.5764362530985
"14433"	14433	0.314518093210188	4.37597651615681	57.5187148124426	0.189152246179095	0.592960729228465	0.136413058385513	-33.2627339820606
"14436"	14436	0.314518093210188	4.37597651615681	57.5187148124426	0.189152246179095	0.592960729228465	0.136413058385513	-33.2627339820606
"14439"	14439	0.330458068978449	8.44046463495751	50.6341832115937	0.313051573339471	0.5177033314418	0.289570816545212	-32.3673441053637
"14442"	14442	0.335813907869338	6.78798328387713	39.2577956105688	0.387249458901618	0.596606934308018	0.135820214492124	-32.0035351202365
"14445"	14445	0.335813907869338	6.78798328387713	39.2577956105688	0.387249458901618	0.596606934308018	0.135820214492124	-32.0035351202365
"14448"	14448	0.29868749365487	3.41004046585198	37.2122993215555	0.44307213139501	0.278634191112192	0.117584548677451	-32.771506618677
"14451"	14451	0.332106382533605	8.56315199490423	50.3290550306858	0.317273325346391	0.374790685459596	0.0806857143310273	-32.2199830342465
"14454"	14454	0.357386088734874	8.89538860583875	44.8037524085672	0.287958793462264	0.556191090519477	0.199316824089778	-31.5491573623637
"14457"	14457	0.342057236885159	9.43342025266268	39.4009017793549	0.241275124156444	0.454191211274548	0.171356913472493	-30.9635360980509
"14460"	14460	0.362992401730328	11.5072635722603	75.520623645131	0.258001805647501	0.0843782496060271	0.440126964244707	-32.4850379021437
"14463"	14463	0.327361383851045	7.82027516115702	70.3179657877731	0.303839253190217	0.00795307958895372	0.305811615971386	-32.2162373550106
"14466"	14466	0.3074935317737	7.96976748131733	57.5283535130485	0.236776343912659	0.0134724891498267	0.341908319605371	-32.2246051261954
"14469"	14469	0.3074935317737	7.96976748131733	57.5283535130485	0.236776343912659	0.0134724891498267	0.341908319605371	-32.2246051261954
"14472"	14472	0.355389130629967	8.48291465707751	50.6463614424188	0.218708689153167	0.140858405660744	0.417755774990412	-32.1462332256666
"14475"	14475	0.364647416357043	8.25851524377464	43.4520837420342	0.243997909860438	0.108439458743425	0.18441916962666	-32.3537116990296
"14478"	14478	0.399440598849748	10.7913513784112	82.0429436571246	0.405104387722777	0.110913254910973	0.176414703871542	-33.3435848571725
"14481"	14481	0.349846206201783	10.2649269089313	63.4912776796823	0.319304797415956	0.522470452037603	0.153331475837579	-31.8366036210892
"14484"	14484	0.301356882652814	8.12372108220413	48.2656388115814	0.26043221814007	0.499980271631364	0.364712525224215	-33.0514986621018
"14487"	14487	0.37108899542865	9.51977077198357	83.252105345427	0.213785761439322	0.154622693911986	0.300940504446802	-33.2828291293223
"14490"	14490	0.343156623175713	9.63454640257434	48.5842049885239	0.105006470822266	0.588259649925784	0.44044903295833	-32.7965359692982
"14493"	14493	0.343156623175713	9.63454640257434	48.5842049885239	0.105006470822266	0.588259649925784	0.44044903295833	-32.7965359692982
"14496"	14496	0.35504540437238	8.00745148443947	44.3208580093778	0.155051605762184	0.935608714234725	0.299434973505797	-32.9221917051121
"14499"	14499	0.35504540437238	8.00745148443947	44.3208580093778	0.155051605762184	0.935608714234725	0.299434973505797	-32.9221917051121
"14502"	14502	0.317516880990969	6.84864420417799	55.5197104097899	0.0819308663902704	0.705730967210872	0.519055780571615	-33.6527657734104
"14505"	14505	0.301383320531862	6.34203889383659	47.7889795728519	0.273885289137288	0.267824952999319	0.508018306196167	-33.191994751195
"14508"	14508	0.354377973048022	5.95811284667327	52.0855866891501	0.605709381700709	0.0189041657019035	0.224436411451057	-35.0975910659678
"14511"	14511	0.326063303784599	8.34196834056728	73.7545321945577	0.533754606799776	0.493810336377522	0.189330126068299	-34.4334163477446
"14514"	14514	0.326063303784599	8.34196834056728	73.7545321945577	0.533754606799776	0.493810336377522	0.189330126068299	-34.4334163477446
"14517"	14517	0.326063303784599	8.34196834056728	73.7545321945577	0.533754606799776	0.493810336377522	0.189330126068299	-34.4334163477446
"14520"	14520	0.398781939579596	10.5652935131399	102.539612216688	0.585470548654225	0.333102013475151	0.229883461839222	-35.7282144707162
"14523"	14523	0.367882210008612	7.01672427298405	99.8972373062858	0.518415659429425	0.240072566641699	0.181357871629052	-35.6138993060761
"14526"	14526	0.335919881223433	2.49948639564488	76.5627646855827	0.289858992817563	0.283518894720373	0.0935220256607533	-36.7735232006808
"14529"	14529	0.43170644509784	4.99887139620503	48.0259741561774	0.306075388603672	0.385961547261586	0.186043772133708	-36.5783800933803
"14532"	14532	0.385721384812507	2.58528817585335	46.7070949018232	0.0583310087874102	0.738127865168459	0.451185751698335	-38.21910371686
"14535"	14535	0.352915342513037	7.54762032578875	55.0650323469872	0.0720343214676044	0.756355201982338	0.683974422054312	-34.8332371543312
"14538"	14538	0.352915342513037	7.54762032578875	55.0650323469872	0.0720343214676044	0.756355201982338	0.683974422054312	-34.8332371543312
"14541"	14541	0.378933125553086	8.2168845697198	85.468999555832	0.265501603583492	0.249211031986529	0.493843385706787	-35.174072759835
"14544"	14544	0.321756553182899	7.50929310251726	58.7277904359145	0.0671774817776553	0.294848456772378	0.554059528097989	-34.1924754912707
"14547"	14547	0.3150703727704	11.2339420752374	48.9531615677553	0.20725946092715	0.531219194077084	0.276037625714895	-33.3767697609831
"14550"	14550	0.303458224944854	8.99215675443773	41.9253090423953	0.410082506161406	0.219575039066566	0.199931512766449	-31.6685008809983
"14553"	14553	0.348456431047739	11.4433910362203	39.0703476693441	0.263460877527557	0.182560313389825	0.458270859791006	-31.502112806933
"14556"	14556	0.311103374484571	4.92696180271624	37.9131630529571	0.280445923461404	0.355428646872167	0.105272954348329	-31.6941952204104
"14559"	14559	0.311103374484571	4.92696180271624	37.9131630529571	0.280445923461404	0.355428646872167	0.105272954348329	-31.6941952204104
"14562"	14562	0.311103374484571	4.92696180271624	37.9131630529571	0.280445923461404	0.355428646872167	0.105272954348329	-31.6941952204104
"14565"	14565	0.363724471952198	11.7595974373378	60.1292327285403	0.404321149593389	0.203548031863032	0.164571584069349	-31.78836620322
"14568"	14568	0.363724471952198	11.7595974373378	60.1292327285403	0.404321149593389	0.203548031863032	0.164571584069349	-31.78836620322
"14571"	14571	0.386641434437792	10.3705110744345	60.7308916557512	0.330522571037638	0.212518643001014	0.123831908625363	-32.802357217315
"14574"	14574	0.352159507583331	10.9306661872308	71.1582276367978	0.407894884052096	0.0815025665289492	0.10857900181835	-33.3533670172793
"14577"	14577	0.282731629543185	6.72829538194117	73.6597404544183	0.441090723669926	0.277142550843683	0.194803790755499	-33.6905389460596
"14580"	14580	0.31783538151188	9.44961864353118	71.8863801338533	0.193457106014443	0.314960929356152	0.44115712155383	-33.4165792487961
"14583"	14583	0.351857018949362	10.2649477346558	68.9963330330827	0.338841976495001	0.222452231758013	0.276982296526274	-31.9721296300811
"14586"	14586	0.351857018949362	10.2649477346558	68.9963330330827	0.338841976495001	0.222452231758013	0.276982296526274	-31.9721296300811
"14589"	14589	0.351857018949362	10.2649477346558	68.9963330330827	0.338841976495001	0.222452231758013	0.276982296526274	-31.9721296300811
"14592"	14592	0.351857018949362	10.2649477346558	68.9963330330827	0.338841976495001	0.222452231758013	0.276982296526274	-31.9721296300811
"14595"	14595	0.289866326576464	4.33465412227652	59.791941933438	0.341811579231964	0.198207104710312	0.094428002669604	-33.0682554305866
"14598"	14598	0.279472126783331	2.18160408300175	50.1530461935606	0.341796760968293	0.277113319939402	0.333310774471355	-34.4145839715247
"14601"	14601	0.242606433630907	2.41663668414343	36.3753403327259	0.264722979293669	0.210697395476523	0.469328998833185	-33.2575951550249
"14604"	14604	0.242606433630907	2.41663668414343	36.3753403327259	0.264722979293669	0.210697395476523	0.469328998833185	-33.2575951550249
"14607"	14607	0.242606433630907	2.41663668414343	36.3753403327259	0.264722979293669	0.210697395476523	0.469328998833185	-33.2575951550249
"14610"	14610	0.242606433630907	2.41663668414343	36.3753403327259	0.264722979293669	0.210697395476523	0.469328998833185	-33.2575951550249
"14613"	14613	0.242606433630907	2.41663668414343	36.3753403327259	0.264722979293669	0.210697395476523	0.469328998833185	-33.2575951550249
"14616"	14616	0.274147365737889	4.7819809260499	39.0722620697565	0.299799082940931	0.342754571444741	0.227922796937705	-31.2142305469283
"14619"	14619	0.274147365737889	4.7819809260499	39.0722620697565	0.299799082940931	0.342754571444741	0.227922796937705	-31.2142305469283
"14622"	14622	0.274147365737889	4.7819809260499	39.0722620697565	0.299799082940931	0.342754571444741	0.227922796937705	-31.2142305469283
"14625"	14625	0.30115016230626	8.33426542491225	64.7173538053041	0.395521572687637	0.543877923677869	0.228470983282517	-33.796838815581
"14628"	14628	0.319168373868685	7.63664052466445	41.0443272945957	0.263085867260253	0.53768424431418	0.273354641457631	-31.5467006647795
"14631"	14631	0.299567642437619	8.37430196080082	41.172541187328	0.169805342606756	0.911983916085265	0.172754029844457	-32.0508123138847
"14634"	14634	0.342480245724816	10.9240751738607	50.3499491505454	0.306115021251417	0.714060492404466	0.112102459422139	-31.7573870318903
"14637"	14637	0.342480245724816	10.9240751738607	50.3499491505454	0.306115021251417	0.714060492404466	0.112102459422139	-31.7573870318903
"14640"	14640	0.307204748217929	6.69128210503079	59.2647182806461	0.304683728373064	0.53378809292741	0.209326821486196	-32.1047922526059
"14643"	14643	0.35711749602648	10.5775535585697	71.6614364087195	0.336775456508495	0.36718950895167	0.220599492352531	-32.0845314269593
"14646"	14646	0.35711749602648	10.5775535585697	71.6614364087195	0.336775456508495	0.36718950895167	0.220599492352531	-32.0845314269593
"14649"	14649	0.35964391606308	8.86424736201164	42.1682506315089	0.33287445441746	0.20622585082819	0.145805450613113	-31.4950449684187
"14652"	14652	0.340180357363678	8.7303586252247	40.5406901408701	0.196191029118293	0.29964080479776	0.27888286971382	-31.2821729516022
"14655"	14655	0.340180357363678	8.7303586252247	40.5406901408701	0.196191029118293	0.29964080479776	0.27888286971382	-31.2821729516022
"14658"	14658	0.362557932451359	10.3503944773517	38.9985981985669	0.162004154527334	0.555750692746167	0.237279795344317	-31.6393391225973
"14661"	14661	0.316045244965562	8.83367273428811	36.7429722932101	0.280933264156809	0.101157104691392	0.360171423273832	-30.8360378713283
"14664"	14664	0.337973454754282	9.33877446068755	37.8174154987394	0.279373275372761	0.438583585171102	0.0915860866628713	-31.517003209889
"14667"	14667	0.337973454754282	9.33877446068755	37.8174154987394	0.279373275372761	0.438583585171102	0.0915860866628713	-31.517003209889
"14670"	14670	0.337973454754282	9.33877446068755	37.8174154987394	0.279373275372761	0.438583585171102	0.0915860866628713	-31.517003209889
"14673"	14673	0.310999337737553	8.14220947636588	37.6810330127509	0.286451760310374	0.258937006976555	0.126202419145213	-31.1706534120198
"14676"	14676	0.33804202745822	7.02792109657898	36.2920560978717	0.206709477207868	0.248390648026541	0.292667973337481	-31.3821769014081
"14679"	14679	0.33804202745822	7.02792109657898	36.2920560978717	0.206709477207868	0.248390648026541	0.292667973337481	-31.3821769014081
"14682"	14682	0.33804202745822	7.02792109657898	36.2920560978717	0.206709477207868	0.248390648026541	0.292667973337481	-31.3821769014081
"14685"	14685	0.271310991735639	4.18924099074439	38.454060069867	0.28287813146058	0.418393545929125	0.128002432816871	-31.1715252557153
"14688"	14688	0.271310991735639	4.18924099074439	38.454060069867	0.28287813146058	0.418393545929125	0.128002432816871	-31.1715252557153
"14691"	14691	0.283492676320683	7.42437846663589	57.2339399202453	0.319998398592623	0.473797456404284	0.192497745694938	-32.9353254821925
"14694"	14694	0.283492676320683	7.42437846663589	57.2339399202453	0.319998398592623	0.473797456404284	0.192497745694938	-32.9353254821925
"14697"	14697	0.261224753755069	3.36795055497114	60.9184594413203	0.282684016611067	0.617627010470778	0.166235767914379	-32.7670151039554
"14700"	14700	0.251668578413207	3.26852888862119	50.9099764333361	0.285463599309919	0.438593225856768	0.0626244001688067	-33.595298695107
"14703"	14703	0.273331806384973	4.51690559135208	44.5947074329655	0.401340194199301	0.260513242546839	0.0647539656456976	-32.9916532476506
"14706"	14706	0.346721735226484	6.02236443793343	67.8625911533901	0.373649798015817	0.43476491557017	0.188729669010356	-33.8323506089057
"14709"	14709	0.301690296982346	4.23494504888327	37.0814248978974	0.248901312522695	0.11814645246606	0.155701195226089	-31.7691642375307
"14712"	14712	0.278438564728318	3.68608422419687	36.589928185478	0.188703106933335	0.112908583632717	0.437995988650546	-31.4477987897295
"14715"	14715	0.278438564728318	3.68608422419687	36.589928185478	0.188703106933335	0.112908583632717	0.437995988650546	-31.4477987897295
"14718"	14718	0.278438564728318	3.68608422419687	36.589928185478	0.188703106933335	0.112908583632717	0.437995988650546	-31.4477987897295
"14721"	14721	0.36877938854817	8.20019723218214	91.1511721017422	0.282834459680453	0.0329251438558186	0.461362408016687	-33.8972549670658
"14724"	14724	0.315104354995776	7.97941637619734	83.0576618824462	0.12690262835746	0.210698644707523	0.432124015828628	-34.0384739877204
"14727"	14727	0.315104354995776	7.97941637619734	83.0576618824462	0.12690262835746	0.210698644707523	0.432124015828628	-34.0384739877204
"14730"	14730	0.337568269720224	7.87335389996484	77.1507845440319	0.290166659497369	0.153867437426466	0.437958289935296	-32.966329642216
"14733"	14733	0.378828344655387	10.9482742098749	52.694019301208	0.254647753953738	0.245494008041633	0.407354494792949	-32.139217210584
"14736"	14736	0.378828344655387	10.9482742098749	52.694019301208	0.254647753953738	0.245494008041633	0.407354494792949	-32.139217210584
"14739"	14739	0.417408736514522	10.9935388729158	36.7488482648976	0.107876740822682	0.293717915442484	0.885237892339206	-34.8981668954927
"14742"	14742	0.315357965835153	5.83755962383222	42.727140807251	0.156594949162728	0.0840128389662166	0.716382541418938	-32.7059862820414
"14745"	14745	0.315357965835153	5.83755962383222	42.727140807251	0.156594949162728	0.0840128389662166	0.716382541418938	-32.7059862820414
"14748"	14748	0.346280741994085	6.57829167229189	39.7199685628867	0.0528799721685005	0.0462898995371643	0.777807800553333	-35.0266263110873
"14751"	14751	0.340401969693345	7.82862071408173	78.0436975115075	0.320711420569933	0.212020326668633	0.544322108421022	-34.643534857965
"14754"	14754	0.305779590822536	2.36210274184779	60.8794873799354	0.0583187556352773	0.143798046406006	0.758953409377586	-36.4341779902326
"14757"	14757	0.314677244885417	3.46141820246773	38.1560731292288	0.276710455554993	0.233909263443637	0.113991399096931	-32.5378256167295
"14760"	14760	0.25555309014999	3.98445396304102	42.8356924203218	0.21440256103393	0.149053001453386	0.581300056467441	-33.0450659652852
"14763"	14763	0.25555309014999	3.98445396304102	42.8356924203218	0.21440256103393	0.149053001453386	0.581300056467441	-33.0450659652852
"14766"	14766	0.223934787177923	2.71646487999269	42.7314411773424	0.144388362525467	0.350477370474035	0.461171375177582	-35.2461824925862
"14769"	14769	0.285986026136916	6.33478984658818	67.0600364301303	0.121546589714867	0.35392146499584	0.479281329202152	-33.8018922088117
"14772"	14772	0.285986026136916	6.33478984658818	67.0600364301303	0.121546589714867	0.35392146499584	0.479281329202152	-33.8018922088117
"14775"	14775	0.271136403227335	4.49924026698747	45.1173123035301	0.264920803717659	0.136925890244751	0.473097411892544	-32.2237000405985
"14778"	14778	0.316987695254003	6.04760703776454	55.0214696054123	0.117812805871335	0.381401946011412	0.417857081882656	-33.1180408780347
"14781"	14781	0.316987695254003	6.04760703776454	55.0214696054123	0.117812805871335	0.381401946011412	0.417857081882656	-33.1180408780347
"14784"	14784	0.379794090392094	10.7866717180429	54.1760860841281	0.171305786222895	0.373947413814675	0.461408518117195	-32.7635368126844
"14787"	14787	0.407314761150741	9.67369495034011	48.2647541599969	0.331499915587206	0.0375142958339093	0.397546413948935	-33.0078288503468
"14790"	14790	0.426650704606881	9.9988421022948	61.9205938919022	0.207690435408357	0.395821147770308	0.304981968841579	-34.528239232787
"14793"	14793	0.301063074733665	5.49717066381913	47.4777637293022	0.278282212047777	0.31693169882832	0.619556415328112	-35.4490564227458
"14796"	14796	0.245628952107616	4.35128081078333	69.6683308408813	0.183395037088826	0.470980072913258	0.559356663298503	-37.0493593166884
"14799"	14799	0.245628952107616	4.35128081078333	69.6683308408813	0.183395037088826	0.470980072913258	0.559356663298503	-37.0493593166884
"14802"	14802	0.297053835335165	6.17778108119779	63.7002940038275	0.221191796873498	0.180528263957883	0.674521214801253	-33.9752778439859
"14805"	14805	0.297053835335165	6.17778108119779	63.7002940038275	0.221191796873498	0.180528263957883	0.674521214801253	-33.9752778439859
"14808"	14808	0.252724086331007	3.03916621471701	41.6615319063514	0.128547202721582	0.118880150390884	0.829217464912609	-33.5231550955923
"14811"	14811	0.252724086331007	3.03916621471701	41.6615319063514	0.128547202721582	0.118880150390884	0.829217464912609	-33.5231550955923
"14814"	14814	0.252724086331007	3.03916621471701	41.6615319063514	0.128547202721582	0.118880150390884	0.829217464912609	-33.5231550955923
"14817"	14817	0.270530285555608	4.77963959948241	38.5228464373432	0.0967027499057393	0.00227462827245119	0.839497872778738	-32.9178746382346
"14820"	14820	0.333143269067643	8.77163502169371	51.3409186361506	0.284188447052494	0.105724002048009	0.468476193768864	-31.7590882957588
"14823"	14823	0.281058832421311	5.60104268923753	41.5190785214648	0.186114195374245	0.161413666467184	0.242908813166832	-31.7403287806373
"14826"	14826	0.281058832421311	5.60104268923753	41.5190785214648	0.186114195374245	0.161413666467184	0.242908813166832	-31.7403287806373
"14829"	14829	0.278065588273539	4.76956403823952	39.7661277980072	0.101349254653223	0.374292548206907	0.200876584019074	-33.2553099995071
"14832"	14832	0.278065588273539	4.76956403823952	39.7661277980072	0.101349254653223	0.374292548206907	0.200876584019074	-33.2553099995071
"14835"	14835	0.278434049695849	4.30235768348755	46.2365451085008	0.211555010743975	0.267118775765547	0.127938888848403	-32.2735421510423
"14838"	14838	0.342474296408312	6.93909008242624	58.8936952540286	0.214826861304454	0.16358528299649	0.278249552112791	-32.6050555826261
"14841"	14841	0.331086937823236	8.33719328636959	94.0762641191164	0.352788177643474	0.0233019785263826	0.308534883085452	-32.881021816169
"14844"	14844	0.334084674578501	9.7292574194577	70.8307713599355	0.196868413294994	0.0328955936549175	0.493880475359598	-32.837101191723
"14847"	14847	0.321905863506119	10.8552030663704	85.6020910340287	0.414241286099398	0.0874289257190603	0.224778385234391	-33.9185596813962
"14850"	14850	0.360079034927574	8.72354547755876	68.1653267583969	0.395037304291196	0.0448157710330002	0.145866658335738	-33.1916556371233
"14853"	14853	0.318118585372535	8.19845223776959	54.0434451853673	0.263980368416969	0.250608737157259	0.143141494198559	-31.9325693653971
"14856"	14856	0.265752250634065	2.09268966969031	57.3570000966032	0.216483374884787	0.0360584685436175	0.303295896890347	-32.7626064988759
"14859"	14859	0.377615695351634	4.58972193093578	81.7993847537283	0.171347237485471	0.195051009913517	0.536756375956659	-37.9965108244537
"14862"	14862	0.323088177260727	7.22767543174359	103.322861250727	0.350624571670243	0.281716593778848	0.409289178551369	-34.8107495437292
